foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
James and Brenda Grusecki Family Foundation,2024,GOLDEN APPLE FOUNDATION,8 SOUTH MICHIGAN AVE,CHICAGO,IL,606033463,50000,GENERAL OPERATING SUPPORT,990-PF,41.88205455908,-87.624550934438,intermediary_or_citywide
James and Brenda Grusecki Family Foundation,2024,GOODMAN THEATRE,170 N DEARBORN ST,CHICAGO,IL,60601,30000,GENERAL OPERATING SUPPORT,990-PF,41.885165897733,-87.629554228101,sited
James and Brenda Grusecki Family Foundation,2024,INGENUITY INCORPORATED CHICAGO,11 E HUBBARD ST,CHICAGO,IL,60611,35000,CREATIVE SCHOOLS FUND,990-PF,41.890011848534,-87.627810089704,sited
James and Brenda Grusecki Family Foundation,2024,LA CASA NORTE,3533 W NORTH AVE,CHICAGO,IL,60647,40000,GENERAL OPERATING SUPPORT,990-PF,41.909955638029,-87.715532817289,sited
James and Brenda Grusecki Family Foundation,2024,LITTLE BLACK PEARL WORKSHOP,1060 E 47TH ST,CHICAGO,IL,60653,35000,GENERAL OPERATING SUPPORT,990-PF,41.80966057808,-87.60022920556,sited
James and Brenda Grusecki Family Foundation,2024,MARWEN,833 N ORLEANS ST,CHICAGO,IL,60610,35000,GENERAL OPERATING SUPPORT,990-PF,41.898105408764,-87.637152976878,sited
James and Brenda Grusecki Family Foundation,2024,MERIT SCHOOL OF MUSIC,38 S PEORIA ST,CHICAGO,IL,60607,7500,GENERAL OPERATING SUPPORT,990-PF,41.881214815794,-87.649760056368,sited
James and Brenda Grusecki Family Foundation,2024,MIDWEST ACCESS COALITION,PO BOX 408363,CHICAGO,IL,60640,50000,GENERAL OPERATING SUPPORT,990-PF,,,intermediary_or_citywide
James and Brenda Grusecki Family Foundation,2024,MIDWEST ACCESS PROJECT,PO BOX 13173,CHICAGO,IL,60613,50000,GENERAL OPERATING SUPPORT,990-PF,,,intermediary_or_citywide
James and Brenda Grusecki Family Foundation,2024,MIKVA CHALLENGE GRANT FOUNDATION INC,200 S MICHIGAN AVE,CHICAGO,IL,60604,35000,GENERAL OPERATING SUPPORT,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
James and Brenda Grusecki Family Foundation,2024,NEW MOMS,5317 W CHICAGO AVE,CHICAGO,IL,60651,40000,GENERAL OPERATING SUPPORT,990-PF,41.894853854979,-87.75837321066,sited
James and Brenda Grusecki Family Foundation,2024,PLANNED PARENTHOOD OF ILLINOIS,18 S MICHIGAN AVE,CHICAGO,IL,60603,40000,GENERAL OPERATING SUPPORT,990-PF,41.881367819857,-87.624527825232,sited
James and Brenda Grusecki Family Foundation,2024,PLANNED PARENTHOOD OF ILLINOIS,18 S MICHIGAN AVE,CHICAGO,IL,60603,200000,INSTALLMENT 3 OF 5,990-PF,41.881367819857,-87.624527825232,sited
James and Brenda Grusecki Family Foundation,2024,PORCHLIGHT MUSIC THEATRE,4200 W DIVERSEY,CHICAGO,IL,60639,50000,GENERAL OPERATIONS,990-PF,41.931787438561,-87.731540231267,sited
James and Brenda Grusecki Family Foundation,2024,PORCHLIGHT MUSIC THEATRE,4200 W DIVERSEY,CHICAGO,IL,60639,25000,GENERAL OPERATING SUPPORT,990-PF,41.931787438561,-87.731540231267,sited
James and Brenda Grusecki Family Foundation,2024,REMY BUMPPO,3759 N RAVENSWOOD,CHICAGO,IL,60613,50000,GENERAL OPERATIONS,990-PF,41.949820901197,-87.673627960924,sited
James and Brenda Grusecki Family Foundation,2024,REMY BUMPPO,3759 N RAVENSWOOD,CHICAGO,IL,60613,25000,GENERAL OPERATING SUPPORT,990-PF,41.949820901197,-87.673627960924,sited
James and Brenda Grusecki Family Foundation,2024,SHATTERED GLOBE THEATRE,770 N HALSTED ST,CHICAGO,IL,60642,50000,GENERAL OPERATIONS,990-PF,41.89623090555,-87.647814876841,intermediary_or_citywide
James and Brenda Grusecki Family Foundation,2024,SHATTERED GLOBE,770 N HALSTED ST,CHICAGO,IL,60642,25000,GENERAL OPERATING SUPPORT,990-PF,41.89623090555,-87.647814876841,sited
James and Brenda Grusecki Family Foundation,2024,START EARLY,33 W MONROE,CHICAGO,IL,60603,50000,GENERAL OPERATING SUPPORT,990-PF,41.880666800206,-87.629157524398,sited
James and Brenda Grusecki Family Foundation,2024,THE LEARNING CENTER (HOUSE OF CONNECTIONS),2153 S MILLARD,CHICAGO,IL,60623,10000,GENERAL OPERATING SUPPORT,990-PF,41.852461864074,-87.716164790522,sited
James and Brenda Grusecki Family Foundation,2024,THE READER INSTITUTE FOR COMMUNITY JOURNALISM,2930 S MICHIGAN AVE,CHICAGO,IL,60616,25000,ARTS & CULTURE COVERAGE,990-PF,41.841414856654,-87.62360690116,sited
James and Brenda Grusecki Family Foundation,2024,THRESHOLDS,4101 N RAVENSWOOD AVE,CHICAGO,IL,60613,50000,THE VETERANS PROJECT,990-PF,41.956124486301,-87.673769629094,sited
James and Brenda Grusecki Family Foundation,2024,TIMELINE THEATRE,615 W WELLINGTON,CHICAGO,IL,60657,30000,GENERAL OPERATIONS,990-PF,41.936433416616,-87.64489803475,sited
James and Brenda Grusecki Family Foundation,2024,WBEZCHICAGO PUBLIC MEDIA,848 E GRAND AVE,CHICAGO,IL,60611,50000,GENERAL OPERATING SUPPORT,990-PF,41.892187438564,-87.609927254642,sited
James and Brenda Grusecki Family Foundation,2024,WTTWWFMT,5400 N ST LOUIS,CHICAGO,IL,60625,50000,GENERAL OPERATING SUPPORT,990-PF,41.979387355038,-87.716147207409,sited
John Hart Foundation,2021,ART INSTITUTE OF CHICAGO,116 S MICHIGAN AVE,CHICAGO,IL,60603,25000,CHARITABLE CONTRIBUTION,990-PF,41.880316555091,-87.624513636521,sited
John Hart Foundation,2021,CEDILLE CHICAGO,1205 WEST BALMORAL AVE,CHICAGO,IL,60640,500,CHARITABLE,990-PF,41.979912834946,-87.660065572172,sited
John Hart Foundation,2021,CENTER FOR ABUSED WOMEN & CHILDREN,1116 N KEDZIE AVENUE,CHICAGO,IL,60651,500,CHARITABLE,990-PF,41.901809739887,-87.706833683051,sited
John Hart Foundation,2021,CHI ARTS,521 EAST 35TH STREET,CHICAGO,IL,60616,15000,CHARITABLE CONTRIBUTION,990-PF,41.831072816885,-87.613791785321,sited
John Hart Foundation,2021,CHICAGO ACADEMY FOR THE ARTS,1010 W CHICAGO AVE,CHICAGO,IL,60642,50000,CHARITABLE,990-PF,41.896354440275,-87.653527267721,sited
John Hart Foundation,2021,CHICAGO CHILDREN'S ADVOCACY CENTER,1240 S DAMEN AVE,CHICAGO,IL,60608,500,CHARITABLE,990-PF,41.865461597109,-87.676287526432,sited
John Hart Foundation,2021,CHICAGO COALITION FOR THE HOMELESS,70 EAST LAKE STREET,CHICAGO,IL,60601,1000,CHARITABLE CONTRIBUTION,990-PF,41.885782775355,-87.625858436593,sited
John Hart Foundation,2021,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVE,CHICAGO,IL,60604,90000,CHARITABLE CONTRIBUTION,990-PF,41.879261225909,-87.624499386276,sited
John Hart Foundation,2021,FEEDING AMERICA,35 E WACKER DRIVE,CHICAGO,IL,60601,1005,CHARITABLE CONTRIBUTION,990-PF,41.887530047162,-87.625851774658,sited
John Hart Foundation,2021,FOUNDATION FOR HEARING & SPEECH,PO BOX 180018,CHICAGO,IL,60618,50000,CHARITABLE,990-PF,,,intermediary_or_citywide
John Hart Foundation,2021,FRIENDS OF THE CHILDREN,231 PINE AVE,CHICAGO,IL,60644,15000,CHARITABLE,990-PF,41.884733276749,-87.763265219749,sited
John Hart Foundation,2021,GOLDEN APPLE AWARDS,8 S MICHIGAN AVE,CHICAGO,IL,60603,1000,CHARITABLE CONTRIBUTION,990-PF,41.88205455908,-87.624550934438,sited
John Hart Foundation,2021,GOODMAN THEATRE,170 N DEARBORN,CHICAGO,IL,60601,75000,CHARITABLE CONTRIBUTION,990-PF,41.885165897733,-87.629554228101,sited
John Hart Foundation,2021,GRANT PARK MUSIC FESTIVAL,205 E RANDOLPH STREET,CHICAGO,IL,60601,2500,CHARITABLE,990-PF,41.884225378761,-87.622769087728,sited
John Hart Foundation,2021,GREATER CHICAGO FOOD DEPOSITORY,4100 W 42ND PL,CHICAGO,IL,60632,10000,CHARITABLE CONTRIBUTION,990-PF,41.816387664333,-87.726295439021,intermediary_or_citywide
John Hart Foundation,2021,GUARNERI HALL,11 E ADAMS ST,CHICAGO,IL,60603,500,CHARITABLE,990-PF,41.879438567535,-87.627314442138,sited
John Hart Foundation,2021,HARMONY HOPE & HEALING,703 W MONROE ST,CHICAGO,IL,60661,500,CHARITABLE,990-PF,41.880471851079,-87.644177367864,sited
John Hart Foundation,2021,INGENUITY,440 N WELLS ST,CHICAGO,IL,60654,5000,CHARITABLE,990-PF,41.890170853726,-87.634111271441,sited
John Hart Foundation,2021,JEWISH CHILD & FAMILY SERVICES,216 W JACKSON BLVD,CHICAGO,IL,60606,1000,CHARITABLE,990-PF,41.878167006393,-87.634386456701,sited
John Hart Foundation,2021,LINCOLN PARK ZOO,PO BOX 14903 CANNON DR,CHICAGO,IL,60614,116350,CHARITABLE CONTRIBUTION,990-PF,,,intermediary_or_citywide
John Hart Foundation,2021,LYRIC OPERA OF CHICAGO,20 N WACKER DR,CHICAGO,IL,60606,10145,CHARITABLE CONTRIBUTION,990-PF,41.882191369239,-87.637100009791,sited
John Hart Foundation,2021,MEALS ON WHEELS CHICAGO,314 W SUPERIOR ST 300,CHICAGO,IL,60654,2500,CHARITABLE,990-PF,41.895609756967,-87.63707401827,sited
John Hart Foundation,2021,MUSEUM OF CONTEMPORARY ART,200 EAST CHICAGO,CHICAGO,IL,60611,50000,CHARITABLE CONTRIBUTION,990-PF,41.896795438566,-87.624164775796,intermediary_or_citywide
John Hart Foundation,2021,NORTHWESTERN MEMORIAL FOUNDATION,251 E HURON ST,CHICAGO,IL,60611,100000,CHARITABLE CONTRIBUTION,990-PF,41.894944133154,-87.6215156415,intermediary_or_citywide
John Hart Foundation,2021,PREVENT CHILD ABUSE AMERICA,228 S WABASH AVE,CHICAGO,IL,60604,500,CHARITABLE,990-PF,41.87888064402,-87.626181519052,sited
John Hart Foundation,2021,THE CHICAGO FOUNDATION FOR WOMEN,140 S DEARBORN ST,CHICAGO,IL,60603,125000,CHARITABLE CONTRIBUTION,990-PF,41.879807335912,-87.629433511513,intermediary_or_citywide
John Hart Foundation,2021,THE JOFFREY BALLET,10 EAST RANDOLPH ST,CHICAGO,IL,60601,5500,CHARITABLE CONTRIBUTION,990-PF,41.884546846461,-87.62753189865,sited
John Hart Foundation,2021,THE RYAN SANG BIPOLAR FOUNDATION,875 N MICHIGAN AVE,CHICAGO,IL,60611,2500,CHARITABLE,990-PF,41.898768343588,-87.624038249653,intermediary_or_citywide
John Hart Foundation,2021,UCAN,3605 W FILMORE,CHICAGO,IL,60624,2500,CHARITABLE,990-PF,,,intermediary_or_citywide
John Hart Foundation,2021,WTTW 11 WFMT,5400 N ST LOUIS AVE,CHICAGO,IL,60625,15000,CHARITABLE CONTRIBUTION,990-PF,41.979387355038,-87.716147207409,sited
John Hart Foundation,2022,ACCESS LIVING,115 W CHICAGO AVE,CHICAGO,IL,60654,2500,CHARITABLE,990-PF,41.896559368626,-87.632227154611,sited
John Hart Foundation,2022,ACLU FOUNDATION,150 N MICHIGAN AVE,CHICAGO,IL,60601,10000,CHARITABLE,990-PF,41.884931224143,-87.624552861651,intermediary_or_citywide
John Hart Foundation,2022,AMERICAN WRITER MUSEUM,180 N MICHIGAN AVE,CHICAGO,IL,60601,1000,CHARITABLE,990-PF,41.885373782983,-87.624570287649,intermediary_or_citywide
John Hart Foundation,2022,ART INSTITUTE OF CHICAGO,116 S MICHIGAN AVE,CHICAGO,IL,60603,25000,CHARITABLE CONTRIBUTION,990-PF,41.880316555091,-87.624513636521,sited
John Hart Foundation,2022,ARTS OF LIFE,2010 W CARROLL AVE,CHICAGO,IL,60612,2500,CHARITABLE,990-PF,41.887726718898,-87.677128150579,sited
John Hart Foundation,2022,CHI ARTS,521 EAST 35TH STREET,CHICAGO,IL,60616,110000,CHARITABLE CONTRIBUTION,990-PF,41.831072816885,-87.613791785321,sited
John Hart Foundation,2022,CHICAGO COALITION FOR THE HOMELESS,70 EAST LAKE STREET,CHICAGO,IL,60601,2500,CHARITABLE CONTRIBUTION,990-PF,41.885782775355,-87.625858436593,sited
John Hart Foundation,2022,CHICAGO MUSICAL PATHWAYS INITIATIVE,38 PEORIA ST,CHICAGO,IL,60607,1000,CHARITABLE,990-PF,41.881214815794,-87.649760056368,sited
John Hart Foundation,2022,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVE,CHICAGO,IL,60604,190000,CHARITABLE CONTRIBUTION,990-PF,41.879261225909,-87.624499386276,sited
John Hart Foundation,2022,ERIKSON INSTITUTE,451 NORTH LASALLE STREET,CHICAGO,IL,60654,25000,CHARITABLE,990-PF,41.890492649322,-87.632388281839,sited
John Hart Foundation,2022,EVERSIGHT,924 W 19TH PL,CHICAGO,IL,60608,2500,CHARITABLE,990-PF,41.856070446897,-87.648454582524,sited
John Hart Foundation,2022,FRANCIS W PARKER SCHOOL,330 W WEBSTER AVE,CHICAGO,IL,60614,10000,CHARITABLE,990-PF,41.922033597766,-87.637843024581,sited
John Hart Foundation,2022,GOODMAN THEATRE,170 N DEARBORN,CHICAGO,IL,60601,105000,CHARITABLE CONTRIBUTION,990-PF,41.885165897733,-87.629554228101,sited
John Hart Foundation,2022,GREATER CHICAGO FOOD DEPOSITORY,4100 W 42ND PL,CHICAGO,IL,60632,50000,CHARITABLE CONTRIBUTION,990-PF,41.816387664333,-87.726295439021,intermediary_or_citywide
John Hart Foundation,2022,INVEST FOR KIDS,875 N MICHIGAN AVE,CHICAGO,IL,60611,15000,CHARITABLE,990-PF,41.898768343588,-87.624038249653,sited
John Hart Foundation,2022,LINCOLN PARK ZOO,PO BOX 14903 CANNON DR,CHICAGO,IL,60614,1000,CHARITABLE CONTRIBUTION,990-PF,,,intermediary_or_citywide
John Hart Foundation,2022,MERIT SCHOOL OF MUSIC,38 S PEORIA STREET,CHICAGO,IL,60607,40000,CHARITABLE CONTRIBUTION,990-PF,41.881214815794,-87.649760056368,sited
John Hart Foundation,2022,NORTHWESTERN MEMORIAL FOUNDATION,251 E HURON ST,CHICAGO,IL,60611,152500,CHARITABLE CONTRIBUTION,990-PF,41.894944133154,-87.6215156415,intermediary_or_citywide
John Hart Foundation,2022,PAWS CHICAGO,1997 N CLYBOURN AVE,CHICAGO,IL,60614,1750,CHARITABLE,990-PF,41.917592542542,-87.658713511266,sited
John Hart Foundation,2022,STEPPENWOLF THEATRE,1650 N HALSTED ST,CHICAGO,IL,60614,100000,CHARITABLE CONTRIBUTION,990-PF,41.912123943602,-87.648384717839,sited
John Hart Foundation,2022,THE JOFFREY BALLET,10 EAST RANDOLPH ST,CHICAGO,IL,60601,11000,CHARITABLE CONTRIBUTION,990-PF,41.884546846461,-87.62753189865,sited
John Hart Foundation,2022,THE NIGHT MINISTRY,1735 N ASHLAND,CHICAGO,IL,60622,5000,CHARITABLE,990-PF,41.913146606144,-87.667683335934,sited
John Hart Foundation,2022,THE RYAN SANG BIPOLAR FOUNDATION,875 N MICHIGAN AVE,CHICAGO,IL,60611,500,CHARITABLE,990-PF,41.898768343588,-87.624038249653,intermediary_or_citywide
John Hart Foundation,2022,THRESHOLDS,4423 N RAVENSWOOD AVE,CHICAGO,IL,60654,2500,CHARITABLE,990-PF,41.961970053688,-87.673909979892,sited
John Hart Foundation,2022,WTTW 11 WFMT,5400 N ST LOUIS AVE,CHICAGO,IL,60625,15000,CHARITABLE CONTRIBUTION,990-PF,41.979387355038,-87.716147207409,sited
John Hart Foundation,2023,ACLU FOUNDATION,150 N MICHIGAN AVE,CHICAGO,IL,60601,2500,CHARITABLE,990-PF,41.884931224143,-87.624552861651,intermediary_or_citywide
John Hart Foundation,2023,ART INSTITUTE OF CHICAGO,116 S MICHIGAN AVE,CHICAGO,IL,60603,30000,CHARITABLE CONTRIBUTION,990-PF,41.880316555091,-87.624513636521,sited
John Hart Foundation,2023,CEDILLE CHICAGO,1205 WEST BALMORAL AVE,CHICAGO,IL,60640,250,CHARITABLE,990-PF,41.979912834946,-87.660065572172,sited
John Hart Foundation,2023,CHI ARTS,521 EAST 35TH STREET,CHICAGO,IL,60616,100000,CHARITABLE CONTRIBUTION,990-PF,41.831072816885,-87.613791785321,sited
John Hart Foundation,2023,CHICAGO MUSICAL PATHWAYS INITIATIVE,38 PEORIA ST,CHICAGO,IL,60607,2500,CHARITABLE,990-PF,41.881214815794,-87.649760056368,sited
John Hart Foundation,2023,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVE,CHICAGO,IL,60604,91500,CHARITABLE CONTRIBUTION,990-PF,41.879261225909,-87.624499386276,sited
John Hart Foundation,2023,FAMILY MATTERS,7731 N MARSHFIELD AVE,CHICAGO,IL,60626,2500,CHARITABLE,990-PF,42.021607121712,-87.671813262543,sited
John Hart Foundation,2023,FOUNDATION FOR HEARING & SPEECH,PO BOX 180018,CHICAGO,IL,60618,20000,CHARITABLE,990-PF,,,intermediary_or_citywide
John Hart Foundation,2023,FRANCIS W PARKER SCHOOL,330 W WEBSTER AVE,CHICAGO,IL,60614,10000,CHARITABLE,990-PF,41.922033597766,-87.637843024581,sited
John Hart Foundation,2023,GOODMAN THEATRE,170 N DEARBORN,CHICAGO,IL,60601,250000,CHARITABLE CONTRIBUTION,990-PF,41.885165897733,-87.629554228101,sited
John Hart Foundation,2023,GREATER CHICAGO FOOD DEPOSITORY,4100 W 42ND PL,CHICAGO,IL,60632,35000,CHARITABLE CONTRIBUTION,990-PF,41.816387664333,-87.726295439021,intermediary_or_citywide
John Hart Foundation,2023,INVEST FOR KIDS,875 N MICHIGAN AVE,CHICAGO,IL,60611,15000,CHARITABLE,990-PF,41.898768343588,-87.624038249653,sited
John Hart Foundation,2023,LINCOLN PARK ZOO,PO BOX 14903 CANNON DR,CHICAGO,IL,60614,131250,CHARITABLE CONTRIBUTION,990-PF,,,intermediary_or_citywide
John Hart Foundation,2023,LYRIC OPERA OF CHICAGO,20 N WACKER DR,CHICAGO,IL,60606,10000,CHARITABLE CONTRIBUTION,990-PF,41.882191369239,-87.637100009791,sited
John Hart Foundation,2023,MERIT SCHOOL OF MUSIC,38 S PEORIA STREET,CHICAGO,IL,60607,40000,CHARITABLE CONTRIBUTION,990-PF,41.881214815794,-87.649760056368,sited
John Hart Foundation,2023,MUSEUM OF CONTEMPORARY ART,200 EAST CHICAGO,CHICAGO,IL,60611,50000,CHARITABLE CONTRIBUTION,990-PF,41.896795438566,-87.624164775796,intermediary_or_citywide
John Hart Foundation,2023,NORTHWESTERN MEMORIAL FOUNDATION,251 E HURON ST,CHICAGO,IL,60611,150000,CHARITABLE CONTRIBUTION,990-PF,41.894944133154,-87.6215156415,intermediary_or_citywide
John Hart Foundation,2023,PAWS CHICAGO,1997 N CLYBOURN AVE,CHICAGO,IL,60614,1000,CHARITABLE,990-PF,41.917592542542,-87.658713511266,sited
John Hart Foundation,2023,STEPPENWOLF THEATRE,1650 N HALSTED ST,CHICAGO,IL,60614,125000,CHARITABLE CONTRIBUTION,990-PF,41.912123943602,-87.648384717839,sited
John Hart Foundation,2023,THE JOFFREY BALLET,10 EAST RANDOLPH ST,CHICAGO,IL,60601,11000,CHARITABLE CONTRIBUTION,990-PF,41.884546846461,-87.62753189865,sited
John Hart Foundation,2023,THE NIGHT MINISTRY,1735 N ASHLAND,CHICAGO,IL,60622,5000,CHARITABLE,990-PF,41.913146606144,-87.667683335934,sited
John Hart Foundation,2023,WTTW 11 WFMT,5400 N ST LOUIS AVE,CHICAGO,IL,60625,10000,CHARITABLE CONTRIBUTION,990-PF,41.979387355038,-87.716147207409,sited
John Hart Foundation,2023,FORWARD MOMENTUM CHICAGO,1530 S STATE ST UNIT G01,CHICAGO,IL,60605,1000,CHARITABLE,990-PF,41.861206535785,-87.627444756278,sited
John Hart Foundation,2024,ART INSTITUTE OF CHICAGO,116 S MICHIGAN AVE,CHICAGO,IL,60603,30000,CHARITABLE CONTRIBUTION,990-PF,41.880316555091,-87.624513636521,sited
John Hart Foundation,2024,ARTS OF LIFE,2010 W CARROLL AVE,CHICAGO,IL,60612,3500,CHARITABLE,990-PF,41.887726718898,-87.677128150579,sited
John Hart Foundation,2024,CENTER ON HALSTED,3656 N HALSTED,CHICAGO,IL,60613,2500,CHARITABLE CONTRIBUTION,990-PF,41.947887176906,-87.649583423594,sited
John Hart Foundation,2024,CHI ARTS,521 EAST 35TH STREET,CHICAGO,IL,60616,115000,CHARITABLE CONTRIBUTION,990-PF,41.831072816885,-87.613791785321,sited
John Hart Foundation,2024,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVE,CHICAGO,IL,60604,90000,CHARITABLE CONTRIBUTION,990-PF,41.879261225909,-87.624499386276,sited
John Hart Foundation,2024,FAMILY MATTERS,7731 N MARSHFIELD AVE,CHICAGO,IL,60626,3500,CHARITABLE,990-PF,42.021607121712,-87.671813262543,sited
John Hart Foundation,2024,FOUNDATION FOR HEARING & SPEECH,PO BOX 180018,CHICAGO,IL,60618,50000,CHARITABLE,990-PF,,,intermediary_or_citywide
John Hart Foundation,2024,FRANCIS W PARKER SCHOOL,330 W WEBSTER AVE,CHICAGO,IL,60614,10000,CHARITABLE,990-PF,41.922033597766,-87.637843024581,sited
John Hart Foundation,2024,FRIENDS OF THE CHILDREN,231 PINE AVE,CHICAGO,IL,60644,10000,CHARITABLE,990-PF,41.884733276749,-87.763265219749,sited
John Hart Foundation,2024,GOODMAN THEATRE,170 N DEARBORN,CHICAGO,IL,60601,50000,CHARITABLE CONTRIBUTION,990-PF,41.885165897733,-87.629554228101,sited
John Hart Foundation,2024,GREATER CHICAGO FOOD DEPOSITORY,4100 W 42ND PL,CHICAGO,IL,60632,50000,CHARITABLE CONTRIBUTION,990-PF,41.816387664333,-87.726295439021,intermediary_or_citywide
John Hart Foundation,2024,INGENUITY,440 N WELLS ST,CHICAGO,IL,60654,5000,CHARITABLE,990-PF,41.890170853726,-87.634111271441,sited
John Hart Foundation,2024,INVEST FOR KIDS,875 N MICHIGAN AVE,CHICAGO,IL,60611,15000,CHARITABLE,990-PF,41.898768343588,-87.624038249653,sited
John Hart Foundation,2024,LINCOLN PARK ZOO,PO BOX 14903 CANNON DR,CHICAGO,IL,60614,150000,CHARITABLE CONTRIBUTION,990-PF,,,intermediary_or_citywide
John Hart Foundation,2024,LYRIC OPERA OF CHICAGO,20 N WACKER DR,CHICAGO,IL,60606,10000,CHARITABLE CONTRIBUTION,990-PF,41.882191369239,-87.637100009791,sited
John Hart Foundation,2024,MERIT SCHOOL OF MUSIC,38 S PEORIA STREET,CHICAGO,IL,60607,50000,CHARITABLE CONTRIBUTION,990-PF,41.881214815794,-87.649760056368,sited
John Hart Foundation,2024,MUSEUM OF CONTEMPORARY ART,200 EAST CHICAGO,CHICAGO,IL,60611,50000,CHARITABLE CONTRIBUTION,990-PF,41.896795438566,-87.624164775796,intermediary_or_citywide
John Hart Foundation,2024,NORTHWESTERN MEMORIAL FOUNDATION,251 E HURON ST,CHICAGO,IL,60611,150000,CHARITABLE CONTRIBUTION,990-PF,41.894944133154,-87.6215156415,intermediary_or_citywide
John Hart Foundation,2024,PAWS CHICAGO,1997 N CLYBOURN AVE,CHICAGO,IL,60614,1000,CHARITABLE,990-PF,41.917592542542,-87.658713511266,sited
John Hart Foundation,2024,STEPPENWOLF THEATRE,1650 N HALSTED ST,CHICAGO,IL,60614,125000,CHARITABLE CONTRIBUTION,990-PF,41.912123943602,-87.648384717839,sited
John Hart Foundation,2024,THE JOFFREY BALLET,10 EAST RANDOLPH ST,CHICAGO,IL,60601,11000,CHARITABLE CONTRIBUTION,990-PF,41.884546846461,-87.62753189865,sited
John Hart Foundation,2024,WTTW 11 WFMT,5400 N ST LOUIS AVE,CHICAGO,IL,60625,10000,CHARITABLE CONTRIBUTION,990-PF,41.979387355038,-87.716147207409,sited
John Hart Foundation,2024,CHICAGO FOUNDATION FOR WOMEN,140 SOUTH DEARBORN ST 400,CHICAGO,IL,60603,25000,CHARITABLE,990-PF,41.879807335912,-87.629433511513,intermediary_or_citywide
John Hart Foundation,2024,A BETTER CHICAGO,200 W MADISON ST 3RD FLOOR,CHICAGO,IL,60606,7500,CHARITABLE,990-PF,41.881999441643,-87.633899204958,sited
Stephen W and Susan M Baird Foundation,2021,OLD TOWN SCHOOL OF FOLK MUSIC,909 W ARMITAGE AVE,CHICAGO,IL,60614,1000,GENERAL AND UNRESTRICTED,990-PF,41.918080505271,-87.651279093719,sited
